Species,hong_kong,london,ilorin,singapore,new_york_city,porto,barcelona,kyiv,doha,seoul,zurich,lisbon,stockholm,denver,berlin,offa,santiago,naples,paris,sacramento,hamilton,marseille,sofia,vienna,sendai,brisbane,kuala_lumpur,hanoi,auckland,minneapolis,baltimore
Frondihabitans sp. 762G35,0.5076687116564417,0.6745843230403801,0.676923076923077,0.7444444444444445,0.668918918918919,0.5225225225225225,0.19791666666666666,0.7972972972972973,0.5454545454545454,0.23333333333333334,0.8269230769230769,,0.8604651162790697,0.5135135135135135,0.8055555555555556,,0.8823529411764706,0.75,1.0,1.0,,0.875,0.75,0.7333333333333333,0.9285714285714286,0.42857142857142855,1.0,1.0,0.07692307692307693,0.7692307692307693,0.8333333333333334
Halovulum dunhuangense,0.5061349693251533,0.4085510688836104,0.5897435897435898,0.5333333333333333,0.25675675675675674,0.3153153153153153,0.09375,0.6891891891891891,0.4393939393939394,0.15,0.7115384615384616,0.0196078431372549,0.5813953488372093,0.1891891891891892,0.5555555555555556,,0.5294117647058824,0.75,1.0,1.0,0.0625,0.875,0.3125,0.5333333333333333,0.8571428571428571,0.35714285714285715,1.0,1.0,,0.6153846153846154,
Paraburkholderia aromaticivorans,0.5061349693251533,0.2684085510688836,0.5076923076923077,0.65,0.3310810810810811,0.32432432432432434,,0.6351351351351351,0.24242424242424243,0.2,0.7307692307692307,0.0196078431372549,0.6046511627906976,0.2972972972972973,0.5,,0.47058823529411764,0.5625,0.75,1.0,0.0625,0.5625,0.3125,0.4666666666666667,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.15384615384615385,0.6923076923076923,0.25
Micromonospora inositola,0.504601226993865,0.5273159144893111,0.6461538461538462,0.6722222222222223,0.4391891891891892,0.36036036036036034,0.08333333333333333,0.7837837837837838,0.5909090909090909,0.2,0.7692307692307693,0.0196078431372549,0.6744186046511628,0.3783783783783784,0.6944444444444444,,0.9411764705882353,0.6875,1.0,1.0,,0.8125,0.625,0.6,0.7857142857142857,0.42857142857142855,1.0,0.9285714285714286,0.07692307692307693,0.7692307692307693,0.75
Mycobacterium sp. DL592,0.504601226993865,0.42755344418052255,0.47692307692307695,0.5666666666666667,0.3918918918918919,0.2882882882882883,,0.6216216216216216,0.3181818181818182,0.13333333333333333,0.7884615384615384,,0.6046511627906976,0.21621621621621623,0.5555555555555556,,0.4117647058823529,0.5625,0.875,1.0,,0.5625,0.3125,0.5333333333333333,1.0,0.35714285714285715,1.0,0.5714285714285714,,0.6923076923076923,0.16666666666666666
Erythrobacter aureus,0.5030674846625767,0.32066508313539194,0.5743589743589743,0.4666666666666667,0.2702702702702703,0.34234234234234234,0.010416666666666666,0.5675675675675675,0.15151515151515152,0.15,0.6346153846153846,0.0196078431372549,0.5348837209302325,0.08108108108108109,0.6111111111111112,,0.35294117647058826,0.5625,0.875,1.0,,0.6875,0.1875,0.26666666666666666,0.7857142857142857,0.21428571428571427,0.7142857142857143,0.8571428571428571,0.07692307692307693,0.5384615384615384,
Saccharomonospora marina,0.5030674846625767,0.5154394299287411,0.6615384615384615,0.6444444444444445,0.4864864864864865,0.36036036036036034,0.052083333333333336,0.6756756756756757,0.7121212121212122,0.18333333333333332,0.75,,0.6976744186046512,0.40540540540540543,0.6944444444444444,,0.7058823529411765,0.6875,1.0,1.0,,0.8125,0.625,0.6,0.8571428571428571,0.35714285714285715,1.0,0.9285714285714286,,0.7692307692307693,0.5833333333333334
Corynebacterium humireducens,0.5015337423312883,0.5795724465558195,0.6358974358974359,0.6666666666666666,0.7162162162162162,0.7207207207207207,0.0625,0.7432432432432432,0.8484848484848485,0.13333333333333333,0.8269230769230769,,0.6976744186046512,0.40540540540540543,0.7777777777777778,,0.8235294117647058,0.9375,1.0,0.9375,,1.0,1.0,0.9333333333333333,1.0,0.2857142857142857,1.0,0.9285714285714286,,0.7692307692307693,0.8333333333333334
Azoarcus sp. KH32C,0.5,0.2161520190023753,0.5384615384615384,0.6055555555555555,0.22297297297297297,0.2702702702702703,0.010416666666666666,0.6216216216216216,0.30303030303030304,0.18333333333333332,0.7307692307692307,,0.5813953488372093,0.21621621621621623,0.4722222222222222,,0.47058823529411764,0.5625,0.6875,1.0,,0.5,0.3125,0.3333333333333333,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.5,0.15384615384615385,0.7692307692307693,0.5
Rhodoferax ferrireducens,0.5,0.0831353919239905,0.41025641025641024,0.5277777777777778,0.3581081081081081,0.17117117117117117,,0.5,0.16666666666666666,0.5833333333333334,0.6346153846153846,,0.7209302325581395,0.24324324324324326,0.4444444444444444,,0.5294117647058824,0.5625,0.6875,0.75,0.0625,0.4375,0.625,0.5333333333333333,0.8571428571428571,1.0,1.0,0.5,0.07692307692307693,1.0,0.75
Bordetella genomosp. 8,0.5,0.30403800475059384,0.5128205128205128,0.5888888888888889,0.31756756756756754,0.25225225225225223,,0.5405405405405406,0.16666666666666666,0.21666666666666667,0.7307692307692307,0.0392156862745098,0.6046511627906976,0.24324324324324326,0.5555555555555556,,0.4117647058823529,0.5625,0.8125,1.0,0.125,0.625,0.3125,0.5333333333333333,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.5,0.23076923076923078,0.7692307692307693,0.4166666666666667
Streptomyces olivoreticuli,0.49846625766871167,0.505938242280285,0.6512820512820513,0.65,0.42567567567567566,0.40540540540540543,0.041666666666666664,0.6891891891891891,0.5909090909090909,0.23333333333333334,0.7884615384615384,0.0196078431372549,0.6046511627906976,0.3783783783783784,0.7222222222222222,,0.8823529411764706,0.6875,1.0,1.0,,0.8125,0.5,0.6,0.8571428571428571,0.42857142857142855,0.9285714285714286,1.0,0.07692307692307693,0.7692307692307693,0.5833333333333334
Streptomyces sp. W1SF4,0.49846625766871167,0.503562945368171,0.6153846153846154,0.6277777777777778,0.42567567567567566,0.3963963963963964,0.03125,0.6891891891891891,0.5909090909090909,0.2,0.75,0.0196078431372549,0.6046511627906976,0.40540540540540543,0.6666666666666666,,0.8235294117647058,0.6875,1.0,1.0,,0.8125,0.4375,0.6666666666666666,0.8571428571428571,0.35714285714285715,0.9285714285714286,1.0,,0.7692307692307693,0.5
Mycobacterium sp. DL90,0.49846625766871167,0.4346793349168646,0.4461538461538462,0.46111111111111114,0.38513513513513514,0.3063063063063063,,0.6486486486486487,0.3181818181818182,0.16666666666666666,0.7307692307692307,,0.5581395348837209,0.24324324324324326,0.5,,0.5294117647058824,0.5625,0.8125,1.0,,0.5625,0.3125,0.4666666666666667,1.0,0.35714285714285715,1.0,0.5714285714285714,,0.6923076923076923,0.5
Corynebacterium diphtheriae,0.49846625766871167,0.4180522565320665,0.18974358974358974,0.4444444444444444,0.6756756756756757,0.6396396396396397,0.28125,0.40540540540540543,0.3939393939393939,0.13333333333333333,0.25,0.0392156862745098,0.5581395348837209,0.35135135135135137,0.6944444444444444,,0.17647058823529413,0.6875,0.5,0.125,,0.875,0.8125,0.8666666666666667,1.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,,0.3076923076923077,0.8333333333333334
Hymenobacter swuensis,0.49693251533742333,0.6009501187648456,0.3384615384615385,0.7666666666666667,0.8243243243243243,0.7657657657657657,0.4270833333333333,0.7027027027027027,0.07575757575757576,0.3333333333333333,0.7692307692307693,0.0196078431372549,0.9302325581395349,0.4864864864864865,0.9166666666666666,,0.9411764705882353,0.625,1.0,1.0,,0.875,0.6875,0.6666666666666666,0.8571428571428571,0.42857142857142855,0.5,0.7142857142857143,0.07692307692307693,0.7692307692307693,0.8333333333333334
Altererythrobacter mangrovi,0.49693251533742333,0.34679334916864607,0.6,0.5055555555555555,0.30405405405405406,0.36036036036036034,0.010416666666666666,0.6081081081081081,0.16666666666666666,0.18333333333333332,0.6538461538461539,0.0392156862745098,0.6046511627906976,0.13513513513513514,0.6388888888888888,,0.6470588235294118,0.5625,1.0,1.0,,0.75,0.3125,0.4666666666666667,0.7857142857142857,0.2857142857142857,0.7857142857142857,0.7857142857142857,0.07692307692307693,0.6923076923076923,0.08333333333333333
Rathayibacter sp. VKM Ac-2760,0.495398773006135,0.7220902612826603,0.6256410256410256,0.7388888888888889,0.75,0.43243243243243246,0.20833333333333334,0.7837837837837838,0.5303030303030303,0.26666666666666666,0.8269230769230769,,0.8604651162790697,0.4864864864864865,0.8333333333333334,,0.9411764705882353,0.75,1.0,1.0,,1.0,0.75,0.9333333333333333,0.9285714285714286,0.42857142857142855,1.0,0.9285714285714286,0.07692307692307693,0.7692307692307693,0.9166666666666666
Streptomyces sp. P3,0.49233128834355827,0.5201900237529691,0.6666666666666666,0.6833333333333333,0.43243243243243246,0.3963963963963964,0.03125,0.7162162162162162,0.5606060606060606,0.21666666666666667,0.8076923076923077,,0.627906976744186,0.32432432432432434,0.7222222222222222,,0.7058823529411765,0.6875,1.0,1.0,,0.8125,0.625,0.6,0.9285714285714286,0.42857142857142855,1.0,0.9285714285714286,,0.7692307692307693,0.75
Sphingobium sp. MI1205,0.49079754601226994,0.27790973871733965,0.441025641025641,0.4666666666666667,0.23648648648648649,0.27927927927927926,0.020833333333333332,0.527027027027027,0.045454545454545456,0.13333333333333333,0.5961538461538461,0.058823529411764705,0.4883720930232558,0.05405405405405406,0.4722222222222222,0.058823529411764705,0.11764705882352941,0.5,0.875,0.9375,,0.6875,0.1875,0.2,0.7142857142857143,0.2857142857142857,0.6428571428571429,0.5,0.07692307692307693,0.5384615384615384,0.08333333333333333
Sphingomonas sp. CSW-10,0.4892638036809816,0.3586698337292161,0.4564102564102564,0.49444444444444446,0.2635135135135135,0.3063063063063063,0.020833333333333332,0.6081081081081081,0.06060606060606061,0.15,0.6730769230769231,0.0392156862745098,0.5581395348837209,0.10810810810810811,0.5833333333333334,0.058823529411764705,0.17647058823529413,0.5625,1.0,1.0,,0.6875,0.25,0.26666666666666666,0.7857142857142857,0.35714285714285715,0.7142857142857143,0.5,0.07692307692307693,0.6923076923076923,
Streptomyces aureoverticillatus,0.4892638036809816,0.5273159144893111,0.6410256410256411,0.5888888888888889,0.3716216216216216,0.3783783783783784,0.020833333333333332,0.6891891891891891,0.5606060606060606,0.18333333333333332,0.8076923076923077,0.0196078431372549,0.5813953488372093,0.35135135135135137,0.6666666666666666,,0.7647058823529411,0.625,1.0,1.0,,0.8125,0.375,0.6,0.8571428571428571,0.35714285714285715,0.9285714285714286,0.9285714285714286,0.07692307692307693,0.7692307692307693,0.5
Thermothelomyces thermophilus,0.48773006134969327,0.42992874109263657,0.7333333333333333,0.6333333333333333,0.4391891891891892,0.8738738738738738,0.3958333333333333,0.6756756756756757,0.7424242424242424,0.2,0.7115384615384616,0.058823529411764705,0.6976744186046512,0.7567567567567568,0.7222222222222222,0.058823529411764705,0.9411764705882353,0.625,0.875,1.0,0.125,0.8125,0.1875,0.3333333333333333,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.6428571428571429,0.07692307692307693,0.6153846153846154,0.5
Streptomyces lincolnensis,0.48466257668711654,0.498812351543943,0.6307692307692307,0.6333333333333333,0.41216216216216217,0.3963963963963964,0.041666666666666664,0.7027027027027027,0.5909090909090909,0.18333333333333332,0.7692307692307693,0.0196078431372549,0.5813953488372093,0.43243243243243246,0.6388888888888888,,0.7058823529411765,0.625,1.0,1.0,,0.8125,0.5,0.5333333333333333,0.8571428571428571,0.35714285714285715,1.0,1.0,,0.7692307692307693,0.5
Gemmataceae bacterium,0.48466257668711654,0.42755344418052255,0.6923076923076923,0.65,0.38513513513513514,0.5045045045045045,,0.7702702702702703,0.5303030303030303,0.26666666666666666,0.7692307692307693,0.0196078431372549,0.8604651162790697,0.4594594594594595,0.75,,0.5882352941176471,0.6875,1.0,1.0,,0.8125,0.375,0.4666666666666667,0.8571428571428571,0.35714285714285715,0.8571428571428571,0.7142857142857143,,0.8461538461538461,0.6666666666666666
Streptomyces sp. GS7,0.48466257668711654,0.501187648456057,0.5948717948717949,0.6,0.39864864864864863,0.35135135135135137,0.03125,0.6621621621621622,0.5606060606060606,0.2,0.7692307692307693,0.0196078431372549,0.6744186046511628,0.2972972972972973,0.6111111111111112,,0.7647058823529411,0.625,1.0,1.0,,0.8125,0.4375,0.5333333333333333,0.7857142857142857,0.35714285714285715,1.0,1.0,0.07692307692307693,0.7692307692307693,0.6666666666666666
Sphingomonas sp. YZ-8,0.4831288343558282,0.38717339667458434,0.3487179487179487,0.5,0.30405405405405406,0.36036036036036034,0.041666666666666664,0.5405405405405406,0.07575757575757576,0.2,0.6538461538461539,0.0196078431372549,0.7906976744186046,0.1891891891891892,0.6111111111111112,0.058823529411764705,0.058823529411764705,0.5625,1.0,1.0,,0.6875,0.25,0.2,0.7857142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.07692307692307693,0.6923076923076923,
Confluentimicrobium sp. EMB200-NS6,0.4831288343558282,0.35629453681710216,0.5538461538461539,0.48333333333333334,0.20945945945945946,0.21621621621621623,0.03125,0.6621621621621622,0.42424242424242425,0.13333333333333333,0.6538461538461539,0.0196078431372549,0.3488372093023256,0.13513513513513514,0.4444444444444444,,0.7058823529411765,0.6875,0.875,0.8125,,0.9375,0.25,0.4666666666666667,0.7857142857142857,0.2857142857142857,0.9285714285714286,0.8571428571428571,,0.46153846153846156,
Dyella thiooxydans,0.4831288343558282,0.2327790973871734,0.6,0.5444444444444444,0.3310810810810811,0.2882882882882883,,0.7027027027027027,0.30303030303030304,0.16666666666666666,0.6923076923076923,0.0784313725490196,0.5813953488372093,0.21621621621621623,0.6388888888888888,,0.6470588235294118,0.625,0.6875,1.0,,0.6875,0.3125,0.4666666666666667,0.7857142857142857,0.42857142857142855,1.0,0.8571428571428571,0.23076923076923078,0.6923076923076923,0.25
Brevirhabdus pacifica,0.4831288343558282,0.40380047505938244,0.5948717948717949,0.4722222222222222,0.21621621621621623,0.22522522522522523,0.07291666666666667,0.6216216216216216,0.5,0.15,0.7307692307692307,,0.4186046511627907,0.08108108108108109,0.5,,0.47058823529411764,0.6875,1.0,0.9375,,0.9375,0.25,0.5333333333333333,0.8571428571428571,0.2857142857142857,0.9285714285714286,0.8571428571428571,,0.6153846153846154,0.08333333333333333
Pseudomonas knackmussii,0.4815950920245399,0.27315914489311166,0.6717948717948717,0.6333333333333333,0.49324324324324326,0.3333333333333333,0.03125,0.7162162162162162,0.5151515151515151,0.15,0.7692307692307693,0.23529411764705882,0.5348837209302325,0.32432432432432434,0.5555555555555556,0.29411764705882354,0.8823529411764706,0.5,0.75,0.9375,0.6875,0.75,0.375,0.6,0.7142857142857143,0.7857142857142857,1.0,0.5,0.46153846153846156,0.7692307692307693,0.5833333333333334
Mycolicibacterium gadium,0.4815950920245399,0.4418052256532066,0.37948717948717947,0.55,0.41216216216216217,0.40540540540540543,0.010416666666666666,0.6756756756756757,0.12121212121212122,0.16666666666666666,0.75,,0.5348837209302325,0.2702702702702703,0.5833333333333334,,0.7058823529411765,0.6875,1.0,1.0,,0.875,0.375,0.4,1.0,0.42857142857142855,1.0,0.5714285714285714,,0.8461538461538461,0.5
Microvirga sp. 17 mud 1-3,0.48006134969325154,0.39429928741092635,0.717948717948718,0.6444444444444445,0.30405405405405406,0.4144144144144144,0.052083333333333336,0.7162162162162162,0.6060606060606061,0.26666666666666666,0.6923076923076923,0.0196078431372549,0.5581395348837209,0.2702702702702703,0.5555555555555556,,0.5882352941176471,0.625,1.0,1.0,,0.8125,0.25,0.5333333333333333,0.7857142857142857,0.42857142857142855,0.9285714285714286,0.7857142857142857,0.07692307692307693,0.6923076923076923,0.4166666666666667
Niveispirillum cyanobacteriorum,0.48006134969325154,0.2209026128266033,0.39487179487179486,0.4444444444444444,0.23648648648648649,0.3063063063063063,0.052083333333333336,0.6351351351351351,0.30303030303030304,0.13333333333333333,0.6346153846153846,0.058823529411764705,0.4883720930232558,0.21621621621621623,0.4166666666666667,,0.11764705882352941,0.625,0.8125,0.875,,0.875,0.3125,0.3333333333333333,0.8571428571428571,0.35714285714285715,0.8571428571428571,0.6428571428571429,0.07692307692307693,0.5384615384615384,0.08333333333333333
Yangia sp. CCB-MM3,0.48006134969325154,0.39429928741092635,0.6051282051282051,0.5166666666666667,0.20945945945945946,0.32432432432432434,0.041666666666666664,0.6756756756756757,0.48484848484848486,0.16666666666666666,0.7115384615384616,,0.46511627906976744,0.16216216216216217,0.4722222222222222,,0.6470588235294118,0.6875,0.9375,1.0,,0.9375,0.1875,0.5333333333333333,0.7857142857142857,0.2857142857142857,1.0,0.9285714285714286,0.15384615384615385,0.6923076923076923,0.08333333333333333
Xanthomonas hyacinthi,0.4785276073619632,0.2850356294536817,0.6358974358974359,0.46111111111111114,0.36486486486486486,0.2972972972972973,0.020833333333333332,0.581081081081081,0.5606060606060606,0.13333333333333333,0.7115384615384616,0.17647058823529413,0.5581395348837209,0.16216216216216217,0.5555555555555556,0.058823529411764705,0.8235294117647058,0.5625,0.75,1.0,0.5625,0.75,0.5,0.4666666666666667,0.7142857142857143,0.21428571428571427,1.0,0.8571428571428571,0.46153846153846156,0.6923076923076923,
Streptomyces lavendulae,0.4785276073619632,0.517814726840855,0.6102564102564103,0.5777777777777777,0.3918918918918919,0.4144144144144144,0.041666666666666664,0.7297297297297297,0.6515151515151515,0.2,0.7692307692307693,,0.627906976744186,0.40540540540540543,0.6111111111111112,,0.8823529411764706,0.6875,0.9375,1.0,,0.75,0.5625,0.6,0.8571428571428571,0.35714285714285715,1.0,0.9285714285714286,0.07692307692307693,0.7692307692307693,0.3333333333333333
Corynebacterium resistens,0.4785276073619632,0.31116389548693585,0.20512820512820512,0.40555555555555556,0.5945945945945946,0.4594594594594595,0.125,0.3918918918918919,0.45454545454545453,0.08333333333333333,0.23076923076923078,,0.3488372093023256,0.10810810810810811,0.4722222222222222,,0.35294117647058826,0.375,0.375,,,0.8125,0.6875,0.7333333333333333,1.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,,,0.5833333333333334
Microbacterium sp. TPU 3598,0.47699386503067487,0.8598574821852731,0.6615384615384615,0.6666666666666666,0.6959459459459459,0.4144144144144144,0.13541666666666666,0.7027027027027027,0.5303030303030303,0.2833333333333333,0.8269230769230769,,0.7674418604651163,0.8918918918918919,0.8055555555555556,,0.8823529411764706,0.75,1.0,1.0,,0.9375,0.9375,0.9333333333333333,1.0,0.35714285714285715,0.9285714285714286,1.0,0.07692307692307693,0.7692307692307693,0.5833333333333334
